room,date,time,username,message
1,2025-03-12,10:13:55,JohnDoe,"Hello, world2"
1,2025-03-12,10:13:57,JohnDoe,"Hello, world2"
1,2025-03-12,10:13:57,JohnDoe,"Hello, world2"
1,2025-03-12,10:29:17,erik,bob
1,2025-03-12,10:31:06,test,sfsf
1,2025-03-12,10:31:10,test,sfsf
1,2025-03-12,10:32:35,sdasd,asdasd
3,2025-03-12,10:33:41,bob,betrt
3,2025-03-12,10:33:43,bob,betrt
3,2025-03-12,10:33:43,bob,betrt
3,2025-03-12,10:33:44,bob,betrt
1,2025-03-12,10:46:06,asda,asdasd
1,2025-03-12,10:46:08,asda,asdasd
1,2025-03-12,10:46:09,asda,asdasd
1,2025-03-12,11:08:56,asd,asd
2,2025-03-12,11:09:02,erer,asdasd
2,2025-03-12,11:09:04,erer,asdasd
